task_id,global_sample_id,split,data_origin,domain,dashboard_id,chart_count,chart_types,instruction_type,num_operations,operations,propagation_scope,instruction,code_exists,pred_image_exists,pred_image_status,render_status,render_returncode,code_executability,code_quality,explicit_relation_label_available,overall_score,low_level_edit_accuracy,high_level_score,relation_conditioned_fidelity,multi_chart_relation_accuracy,relation_scope_f1,relation_scope_accuracy,relation_expected_edit_fidelity,relation_nonaffected_preservation,relation_label_visual_coverage,relation_labeled_endpoint_count,visual_structural_similarity,preservation_accuracy,full_ssim,noop_full_ssim,full_ssim_improvement,full_mse,full_mae,edit_visual_score,noop_edit_mse,pred_edit_mse,preserve_mae,preserve_changed_pixel_rate,affected_chart_f1,affected_chart_precision,affected_chart_recall,reference_affected_cells,predicted_affected_cells,matched_affected_cells,affected_region_similarity,reference_affected_chart_ids_json,predicted_affected_chart_ids_json,relation_edge_consistency,relation_edge_action_accuracy,relation_edge_endpoint_accuracy,relation_edge_check_count,relation_node_fidelities_json,relation_metric_applicable,layout_id,canvas_aspect_score,metric_width,metric_height,target_changed_pixel_rate,operation_count,counterfactual_operation_count,scorable_edit_operation_count,counterfactual_coverage,operation_scores_json,charteditor_full_rarm,charteditor_edit_rarm,charteditor_full_layout,charteditor_full_text,charteditor_edit_layout,charteditor_edit_text
synthetic_sample_920143,synthetic/sample_920143,synthetic,synthetic_relation_augmented_qc,sports_performance,dashboard_aug_0304,2,pie;contour_density,multi_chart_relation,3,modify_color;preserve_data_values;preserve_unrelated_charts,relation_augmented,"Highlight Metro in red in every subplot where the label appears, but do not change any plotted values or labels in the other subplots.",1,1,1203x534,ok,0,1.0,1.0,1,0.42009189656361967,0.3587596529605634,0.4531169508114192,0.4892295011822184,0.4892295011822184,0.6666666666666666,0.4892295011822185,0.3587596529605634,0.6671472191810608,1.0,1,0.0931241517639311,0.7051212611922043,0.5627037307280822,0.99990282622428,0.0,2556.7060546875,24.54804229736328,0.3587596529605634,15156.103515625,9718.705078125,23.358314514160156,0.26483805646095704,0.6666666666666666,0.5,1.0,1,2,1,0.3587596529605634,"[""chart_1""]","[""chart_1"", ""chart_2""]",0.4892295011822185,0.0,0.5129534360708121,1,"{""chart_1"": 0.3587596529605634, ""chart_2"": 0.6671472191810608}",1,regular_grid,0.432620887900159,512,184,0.019754161005434784,3,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""modify_color"", ""score"": 0.3587596529605634, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.019754161005434784, ""counterfactual_noop_mse"": 15156.103515625, ""prediction_mse"": 9718.705078125}, {""operation_index"": 2, ""operation"": ""preserve_data_values"", ""score"": 0.7051212611922043, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.7051212611922043, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920082,synthetic/sample_920082,synthetic,synthetic_relation_augmented_qc,supply_chain,dashboard_aug_0294,2,dual_axis_line_bar;scatter,multi_chart_relation,3,modify_color;preserve_data_values;preserve_unrelated_charts,relation_augmented,"Highlight priority in red in every subplot where the label appears, but do not change any plotted values or labels in the other subplots.",1,1,1400x532,ok,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5864536464214325,1.0,1,0.0,0.7412080147949255,0.39492462448243265,0.999808252453354,0.0,1822.266357421875,21.036632537841797,0.0,8038.2568359375,10599.2392578125,20.357301712036133,0.23338161918557862,0.6666666666666666,0.5,1.0,1,2,1,0.0,"[""chart_2""]","[""chart_1"", ""chart_2""]",0.0,0.0,0.29322682321071625,1,"{""chart_1"": 0.5864536464214325, ""chart_2"": 0.0}",1,regular_grid,0.8055186807958812,512,184,0.010752802309782608,3,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""modify_color"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.010752802309782608, ""counterfactual_noop_mse"": 8038.2568359375, ""prediction_mse"": 10599.2392578125}, {""operation_index"": 2, ""operation"": ""preserve_data_values"", ""score"": 0.7412080147949255, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.7412080147949255, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920394,synthetic/sample_920394,synthetic,synthetic_relation_augmented_qc,nonprofit_programs,dashboard_aug_0346,3,box;density;waterfall,multi_chart_relation,2,add_reference_line;preserve_unrelated_charts,relation_augmented,"Add a purple dashed Reference mean line to every related subplot that has a standard numeric y-axis, and do not add it to maps, pies, sankey, radar, treemap, or distribution-only views.",1,1,1400x1008,ok,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7632865980267525,1.0,1,0.0,0.846040442378196,0.6692907532083558,0.9915934357540637,0.0,1269.77197265625,16.469770431518555,0.0,6810.77001953125,12699.5146484375,16.27509117126465,0.11095723965214438,0.5,0.3333333333333333,1.0,1,3,1,0.0,"[""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3""]",0.0,0.0,0.38164329901337624,2,"{""chart_1"": 0.7485662400722504, ""chart_2"": 0.7780069559812546, ""chart_3"": 0.0}",1,regular_grid,1.0,512,369,0.002429496951219512,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""add_reference_line"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.002429496951219512, ""counterfactual_noop_mse"": 6810.77001953125, ""prediction_mse"": 12699.5146484375}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.846040442378196, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920980,synthetic/sample_920980,synthetic,synthetic_relation_augmented_qc,research_lab,dashboard_aug_0444,2,waterfall;sankey,multi_chart_relation,3,modify_color;preserve_data_values;preserve_unrelated_charts,relation_augmented,"Highlight South in red in every subplot where the label appears, but do not change any plotted values or labels in the other subplots.",1,1,1448x460,ok,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.7490212321281433,1.0,1,0.0,0.8221129182169798,0.6253981282280385,0.9999559903022276,0.0,1853.0626220703125,19.454572677612305,0.0,19800.51953125,20466.025390625,18.983095169067383,0.12700546168288104,0.6666666666666666,0.5,1.0,1,2,1,0.0,"[""chart_1""]","[""chart_1"", ""chart_2""]",0.0,0.0,0.37451061606407166,1,"{""chart_1"": 0.0, ""chart_2"": 0.7490212321281433}",1,regular_grid,0.6063830822410493,512,184,0.004925271739130435,3,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""modify_color"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.004925271739130435, ""counterfactual_noop_mse"": 19800.51953125, ""prediction_mse"": 20466.025390625}, {""operation_index"": 2, ""operation"": ""preserve_data_values"", ""score"": 0.8221129182169798, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.8221129182169798, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920769,synthetic/sample_920769,synthetic,synthetic_relation_augmented_qc,tourism_hospitality,dashboard_aug_0409,2,violin;dual_axis_line_bar,multi_chart_relation,2,rename_label;preserve_unrelated_charts,relation_augmented,"Across the related subplots, rename the visible label risk to risk (updated) everywhere it appears, and leave unrelated labels unchanged.",1,1,1402x504,ok,0,1.0,1.0,1,0.5552008432068746,0.5087663560945886,0.5802040285750285,0.5385259903819127,0.5385259903819127,0.6666666666666666,0.5579051754315411,0.5118718576712241,0.6080783307552338,1.0,1,0.30352168390153544,0.7995668774007554,0.4838198905628927,0.7557680564986881,0.0,1336.693359375,19.58392333984375,0.5087663560945886,7621.55126953125,3743.96240234375,16.97765350341797,0.17264338828853248,0.6666666666666666,0.5,1.0,1,2,1,0.5094629080901183,"[""chart_1""]","[""chart_1"", ""chart_2""]",0.5094572128074702,1.0,0.5094629080901183,1,"{""chart_1"": 0.5118718576712241, ""chart_2"": 0.5070539585090125}",1,regular_grid,0.9943060642853822,512,184,0.09925908627717392,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.5087663560945886, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.09925908627717392, ""counterfactual_noop_mse"": 7621.55126953125, ""prediction_mse"": 3743.96240234375}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.7995668774007554, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920064,synthetic/sample_920064,synthetic,synthetic_relation_augmented_qc,renewable_grid,dashboard_aug_0291,3,stacked_area;strip_plot;multi_line,multi_chart_relation,2,add_reference_line;preserve_unrelated_charts,relation_augmented,"Add a purple dashed Reference mean line to every related subplot that has a standard numeric y-axis, and do not add it to maps, pies, sankey, radar, treemap, or distribution-only views.",1,1,1365x989,ok,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8047332763671875,1.0,2,0.0,0.8533000649519564,0.6806670773240291,0.9876598436481971,0.0,1133.201171875,13.693622589111328,0.0,4589.51123046875,7238.50341796875,13.424630165100098,0.11967425878448101,0.8,0.6666666666666666,1.0,2,3,2,0.0,"[""chart_1"", ""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3""]",0.0,0.0,0.2682444254557292,3,"{""chart_1"": 0.0, ""chart_2"": 0.8047332763671875, ""chart_3"": 0.0}",1,regular_grid,0.9751589809395977,512,369,0.004901338075880759,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""add_reference_line"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.004901338075880759, ""counterfactual_noop_mse"": 4589.51123046875, ""prediction_mse"": 7238.50341796875}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.8533000649519564, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920478,synthetic/sample_920478,synthetic,synthetic_relation_augmented_qc,urban_mobility,dashboard_aug_0360,2,grouped_bar;step_line,multi_chart_relation,2,rename_label;preserve_unrelated_charts,relation_augmented,"Across the related subplots, rename the visible label West to West (updated) everywhere it appears, and leave unrelated labels unchanged.",1,1,1634x585,ok,0,1.0,1.0,1,0.6677237415460076,0.6564715871102079,0.6737825939345151,0.7117865113722078,0.7117865113722078,1.0,0.7827789146901675,0.6127428292835164,1.0,1.0,2,0.3852764263098403,0.8276334352308553,0.5021455503178006,0.6085890867830916,0.0,2726.369140625,20.618694305419922,0.6564715871102079,19142.630859375,6576.03759765625,15.409758567810059,0.14304760211790699,1.0,1.0,1.0,2,2,2,0.6127428292835164,"[""chart_1"", ""chart_2""]","[""chart_1"", ""chart_2""]",0.6052979063952684,1.0,0.6127428292835164,1,"{""chart_1"": 0.7079700278765313, ""chart_2"": 0.5175156306905015}",1,regular_grid,0.9781495342543551,512,184,0.16400942595108695,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.6564715871102079, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.16400942595108695, ""counterfactual_noop_mse"": 19142.630859375, ""prediction_mse"": 6576.03759765625}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.8276334352308553, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920706,synthetic/sample_920706,synthetic,synthetic_relation_augmented_qc,education_assessment,dashboard_aug_0398,3,violin;candlestick;bubble,multi_chart_relation,2,rename_label;preserve_unrelated_charts,relation_augmented,"Across the related subplots, rename the visible label baseline to baseline (updated) everywhere it appears, and leave unrelated labels unchanged.",1,1,1402x957,ok,0,1.0,1.0,1,0.5014619163914245,0.40685913036940247,0.55240187809559,0.48422279976997773,0.48422279976997773,0.8,0.5340008023362212,0.38639756560578803,0.7379882335662842,1.0,2,0.1972064102655097,0.8956112547850528,0.6030464497866435,0.6248623963979301,0.0,1409.6329345703125,18.125967025756836,0.40685913036940247,9247.7529296875,5485.22021484375,12.360467910766602,0.0663557884046124,0.8,0.6666666666666666,1.0,2,3,2,0.4106227495539196,"[""chart_1"", ""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3""]",0.4095557959206127,0.0,0.4106227495539196,3,"{""chart_1"": 0.38041656154868225, ""chart_2"": 0.45907311745018253, ""chart_3"": 0.3923785696628938}",1,regular_grid,0.8078406650087903,512,369,0.14529344512195122,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.40685913036940247, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.14529344512195122, ""counterfactual_noop_mse"": 9247.7529296875, ""prediction_mse"": 5485.22021484375}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.8956112547850528, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920215,synthetic/sample_920215,synthetic,synthetic_relation_augmented_qc,transport_safety,dashboard_aug_0316,3,scatter;error_bar;area,multi_chart_relation,2,add_reference_line;preserve_unrelated_charts,relation_augmented,"Add a purple dashed Reference mean line to every related subplot that has a standard numeric y-axis, and do not add it to maps, pies, sankey, radar, treemap, or distribution-only views.",1,1,1378x984,ok,0,1.0,1.0,1,0.4131795887825346,0.25380474930109254,0.4989968100417726,0.43752846366808545,0.43752846366808545,0.5,0.43759384933441103,0.25380474930109254,0.7544712126255035,1.0,1,0.1473345268122215,0.8514740049712513,0.619567319344404,0.990939181484587,0.0,957.0593872070312,14.115899085998535,0.25380474930109254,5510.65869140625,4112.02734375,14.017078399658203,0.11831562861478706,0.5,0.3333333333333333,1.0,1,3,1,0.25380474930109254,"[""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3""]",0.43743038516859706,0.0,0.504137980963298,2,"{""chart_1"": 0.71324622631073, ""chart_2"": 0.7956961989402771, ""chart_3"": 0.25380474930109254}",1,regular_grid,0.9675057120216735,512,369,0.00246654810298103,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""add_reference_line"", ""score"": 0.25380474930109254, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.00246654810298103, ""counterfactual_noop_mse"": 5510.65869140625, ""prediction_mse"": 4112.02734375}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.8514740049712513, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920268,synthetic/sample_920268,synthetic,synthetic_relation_augmented_qc,hospital_operations,dashboard_aug_0325,3,horizontal_bar;lollipop;gantt,multi_chart_relation,3,modify_color;preserve_data_values;preserve_unrelated_charts,relation_augmented,"Highlight Central in red in the 2 related subplots that show Central, but do not change any plotted values or labels in the other subplots.",1,1,1209x869,ok,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.6837869584560394,1.0,2,0.0,0.7645123169037569,0.5841523540013026,0.9937423980595995,0.0,2294.638671875,25.56088638305664,0.0,7578.29150390625,13380.1162109375,24.301212310791016,0.17367964341344314,0.8,0.6666666666666666,1.0,2,3,2,0.0,"[""chart_1"", ""chart_2""]","[""chart_1"", ""chart_2"", ""chart_3""]",0.0,0.0,0.0,3,"{""chart_1"": 0.0, ""chart_2"": 0.0, ""chart_3"": 0.0}",1,regular_grid,0.9932164791508733,512,369,0.017948636517615177,3,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""modify_color"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.35, ""changed_pixel_rate"": 0.017948636517615177, ""counterfactual_noop_mse"": 7578.29150390625, ""prediction_mse"": 13380.1162109375}, {""operation_index"": 2, ""operation"": ""preserve_data_values"", ""score"": 0.7645123169037569, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.7645123169037569, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920170,synthetic/sample_920170,synthetic,synthetic_relation_augmented_qc,manufacturing_quality,dashboard_aug_0309,3,proportional_bar;candlestick;lollipop,multi_chart_relation,2,delete_category_or_series;preserve_unrelated_charts,relation_augmented,"Remove the shared category or series South from every subplot where it is plotted, while preserving the remaining categories and chart layouts.",1,1,1224x903,ok,0,1.0,1.0,1,0.7169096312383205,0.772735869105735,0.6868493493097126,0.719491715742052,0.719491715742052,0.8,0.7192368006208678,0.7242570904531622,0.714251309633255,1.0,2,0.420617151594014,0.8275736504873897,0.6646285873058061,0.8574780981814768,0.0,1692.6826171875,19.26803970336914,0.772735869105735,21909.62109375,4979.27099609375,17.80179786682129,0.12711488858840775,0.8,0.6666666666666666,1.0,2,3,2,0.7242570904531622,"[""chart_1"", ""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3""]",0.7198740884238282,1.0,0.7209218301798598,3,"{""chart_1"": 0.7790659729338021, ""chart_2"": 0.714251309633255, ""chart_3"": 0.6694482079725224}",1,regular_grid,0.9072033718342901,512,369,0.06835408197831978,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.772735869105735, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.06835408197831978, ""counterfactual_noop_mse"": 21909.62109375, ""prediction_mse"": 4979.27099609375}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.8275736504873897, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920076,synthetic/sample_920076,synthetic,synthetic_relation_augmented_qc,retail_ecommerce,dashboard_aug_0293,4,proportional_bar;treemap;bar;dual_axis_line_bar,multi_chart_relation,2,add_reference_line;preserve_unrelated_charts,relation_augmented,"Add a purple dashed Reference mean line to every related subplot that has a standard numeric y-axis, and do not add it to maps, pies, sankey, radar, treemap, or distribution-only views.",1,1,1400x980,ok,0,1.0,1.0,1,0.10366490228773773,0.01069185553177785,0.15372731207940843,0.05339737938474863,0.05339737938474863,0.6666666666666666,0.06463930813852893,0.005584420389670844,0.7481958493590355,1.0,2,0.005731476375805229,0.7993419177553343,0.6331779956277435,0.9445923977457402,0.0,2524.361083984375,22.860082626342773,0.01069185553177785,19261.15625,19055.21875,17.949230194091797,0.16645866529980055,0.6666666666666666,0.5,1.0,2,4,2,0.005584420389670844,"[""chart_1"", ""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",0.03653448625407818,0.0,0.30262899197741666,5,"{""chart_1"": 0.011168840779341688, ""chart_2"": 0.8097762018442154, ""chart_3"": 0.0, ""chart_4"": 0.6866154968738556}",1,regular_grid,0.8934333800106686,512,369,0.04997671070460705,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""add_reference_line"", ""score"": 0.01069185553177785, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.04997671070460705, ""counterfactual_noop_mse"": 19261.15625, ""prediction_mse"": 19055.21875}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.7993419177553343, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920434,synthetic/sample_920434,synthetic,synthetic_relation_augmented_qc,library_services,dashboard_aug_0353,3,dot_plot;contour_density;box,multi_chart_relation,2,rename_label;preserve_unrelated_charts,relation_augmented,"Across the related subplots, rename the visible label priority to priority (updated) everywhere it appears, and leave unrelated labels unchanged.",1,1,1410x1020,ok,0,1.0,1.0,1,0.5364474332562574,0.44307782614800933,0.5867233755453141,0.5345684335043118,0.5345684335043118,0.8,0.6002855721651229,0.4622800124535814,0.7794902622699738,1.0,2,0.26087773547959464,0.8655376889954005,0.6552275277963179,0.7428048995602309,0.0,1178.957763671875,16.69677734375,0.44307782614800933,7639.52978515625,4254.62353515625,14.223566055297852,0.09684192160055834,0.8,0.6666666666666666,1.0,2,3,2,0.43743111563621967,"[""chart_2"", ""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3""]",0.4359927255130951,0.0,0.43743111563621967,3,"{""chart_1"": 0.38773332200149635, ""chart_2"": 0.48795027183402656, ""chart_3"": 0.4366097530731362}",1,regular_grid,0.9813089261977229,512,369,0.08991785230352303,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.44307782614800933, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.08991785230352303, ""counterfactual_noop_mse"": 7639.52978515625, ""prediction_mse"": 4254.62353515625}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.8655376889954005, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920544,synthetic/sample_920544,synthetic,synthetic_relation_augmented_qc,media_streaming,dashboard_aug_0371,3,bubble;line;ecdf,multi_chart_relation,2,delete_category_or_series;preserve_unrelated_charts,relation_augmented,"Remove the shared category or series priority from every subplot where it is plotted, while preserving the remaining categories and chart layouts.",1,1,1380x990,ok,0,1.0,1.0,1,0.5405863753888778,0.4651377772597973,0.5812125436122287,0.5181100518718642,0.5181100518718642,0.8,0.5332441641681722,0.4259128180838087,0.6676233410835266,1.0,2,0.2750599189200531,0.8517922596462455,0.5966618632389521,0.9011070130861778,0.0,1394.11181640625,16.762311935424805,0.4651377772597973,12233.6767578125,6543.33154296875,15.274529457092285,0.10944054789090629,0.8,0.6666666666666666,1.0,2,3,2,0.4259128180838087,"[""chart_1"", ""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3""]",0.4954088834274022,0.0,0.5064829924170481,3,"{""chart_1"": 0.4826480132744299, ""chart_2"": 0.6676233410835266, ""chart_3"": 0.3691776228931875}",1,regular_grid,0.9855858212609465,512,369,0.03856495596205962,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.4651377772597973, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.03856495596205962, ""counterfactual_noop_mse"": 12233.6767578125, ""prediction_mse"": 6543.33154296875}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.8517922596462455, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920441,synthetic/sample_920441,synthetic,synthetic_relation_augmented_qc,museum_attendance,dashboard_aug_0354,3,ecdf;strip_plot;gantt,multi_chart_relation,2,rename_label;preserve_unrelated_charts,relation_augmented,"Across the related subplots, rename the visible label growth to growth (updated) everywhere it appears, and leave unrelated labels unchanged.",1,1,1417x1024,ok,0,1.0,1.0,1,0.3560543159225039,0.1943779420534025,0.44311082492894316,0.3201560458558885,0.3201560458558885,0.8,0.4035045971075039,0.2519054209972239,0.6463376581668854,1.0,2,0.11492322118203276,0.9025812905586927,0.6445358482812712,0.8124381758574497,0.0,1332.5283203125,11.793375968933105,0.1943779420534025,9731.009765625,7839.51611328125,8.064653396606445,0.08516520949244918,0.8,0.6666666666666666,1.0,2,3,2,0.21399868108541323,"[""chart_1"", ""chart_2""]","[""chart_1"", ""chart_2"", ""chart_3""]",0.19513321897846544,0.0,0.21399868108541323,3,"{""chart_1"": 0.36890986720757096, ""chart_2"": 0.1349009747868769, ""chart_3"": 0.13818520126179187}",1,regular_grid,0.985393198151219,512,369,0.06768716124661246,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.1943779420534025, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.06768716124661246, ""counterfactual_noop_mse"": 9731.009765625, ""prediction_mse"": 7839.51611328125}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.9025812905586927, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920397,synthetic/sample_920397,synthetic,synthetic_relation_augmented_qc,space_mission_ops,dashboard_aug_0347,3,horizontal_bar;box;stacked_bar,multi_chart_relation,2,rename_label;preserve_unrelated_charts,relation_augmented,"Across the related subplots, rename the visible label East to East (updated) everywhere it appears, and leave unrelated labels unchanged.",1,1,1417x1023,ok,0,1.0,1.0,1,0.2985154224747877,0.1407659815999598,0.38345742909969505,0.2490262448932745,0.2490262448932745,0.8,0.30064138189267847,0.11458289157688901,0.7888196855783463,1.0,2,0.0835518009261146,0.8842411685322094,0.5471551535021173,0.6030662248905743,0.0,4957.04345703125,31.214656829833984,0.1407659815999598,19311.056640625,16592.716796875,10.508318901062012,0.0950015523129463,0.8,0.6666666666666666,1.0,2,3,2,0.20843815329749357,"[""chart_1"", ""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3""]",0.17160353939416853,0.0,0.20843815329749357,3,"{""chart_1"": 0.06097220798183917, ""chart_2"": 0.3961486767387027, ""chart_3"": 0.16819357517193886}",1,regular_grid,0.989251806159139,512,369,0.2328029725609756,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""rename_label"", ""score"": 0.1407659815999598, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.2328029725609756, ""counterfactual_noop_mse"": 19311.056640625, ""prediction_mse"": 16592.716796875}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.8842411685322094, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
