task_id,global_sample_id,split,data_origin,domain,dashboard_id,chart_count,chart_types,instruction_type,num_operations,operations,propagation_scope,instruction,code_exists,pred_image_exists,pred_image_status,render_status,render_returncode,code_executability,code_quality,explicit_relation_label_available,overall_score,low_level_edit_accuracy,high_level_score,relation_conditioned_fidelity,multi_chart_relation_accuracy,relation_scope_f1,relation_scope_accuracy,relation_expected_edit_fidelity,relation_nonaffected_preservation,relation_label_visual_coverage,relation_labeled_endpoint_count,visual_structural_similarity,preservation_accuracy,full_ssim,noop_full_ssim,full_ssim_improvement,full_mse,full_mae,edit_visual_score,noop_edit_mse,pred_edit_mse,preserve_mae,preserve_changed_pixel_rate,affected_chart_f1,affected_chart_precision,affected_chart_recall,reference_affected_cells,predicted_affected_cells,matched_affected_cells,affected_region_similarity,reference_affected_chart_ids_json,predicted_affected_chart_ids_json,relation_edge_consistency,relation_edge_action_accuracy,relation_edge_endpoint_accuracy,relation_edge_check_count,relation_node_fidelities_json,relation_metric_applicable,layout_id,canvas_aspect_score,metric_width,metric_height,target_changed_pixel_rate,operation_count,counterfactual_operation_count,scorable_edit_operation_count,counterfactual_coverage,operation_scores_json,charteditor_full_rarm,charteditor_edit_rarm,charteditor_full_layout,charteditor_full_text,charteditor_edit_layout,charteditor_edit_text
real_sample_001789,real/sample_001789,real,real,owid,dashboard_0118,4,bar;candlestick;choropleth_map;funnel,multi_step,2,modify_color;modify_style,relation_or_scope_aware,Highlight Democratic Republic of Congo in red wherever it appears in the dashboard. Update the dashboard styling so the subplot titles are dark blue and the gridlines are light and dashed. Keep the rest of the dashboard unchanged.,1,1,1315x659,ok,0,1.0,1.0,0,0.46512338357633987,0.48964267292985203,0.4450621468325571,,,,,,,,,0.2790755096540284,0.709773189301942,0.5509886830317371,0.979231729308905,0.0,3640.3935546875,23.893375396728516,0.9741305746722,31334.609375,810.6083374023438,24.57134437561035,0.2500694770534063,0.4,0.25,1.0,1,4,1,0.9765193058053583,"[""chart_1""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",,,,0,"{""chart_1"": 0.9765193058053583, ""chart_2"": 0.0, ""chart_3"": 0.0, ""chart_4"": 0.0}",0,wide_top,0.4774779290547347,512,213,0.043142972417840375,2,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""modify_color"", ""score"": 0.9792853458597041, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.042317708333333336, ""counterfactual_noop_mse"": 31938.24609375, ""prediction_mse"": 661.5897216796875}, {""operation_index"": 2, ""operation"": ""modify_style"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0008252640845070422, ""counterfactual_noop_mse"": 379.53704833984375, ""prediction_mse"": 8490.2626953125}]",,,,,,
real_sample_002565,real/sample_002565,real,real,air_quality_environment,dashboard_0167,5,dual_axis_line_bar;funnel;bar;dot_plot;candlestick,multi_step,3,adjust_rolling_window;set_y_scale;preserve_unrelated_charts,relation_or_scope_aware,"In the first subplot, use a 5-point rolling mean. Use a logarithmic y-axis on every chart where the y-axis is numeric. Do not alter charts that are outside the requested scope.",1,1,1388x623,ok,0,1.0,1.0,0,0.24933460206906513,0.19636281231073138,0.2926751573258836,,,,,,,,,0.11348798193328292,0.7547825439885575,0.5286577184537066,0.8957036376151694,0.0,1568.244873046875,18.70847511291504,0.3883947039969919,5002.0771484375,3059.296875,17.65152359008789,0.2321084845470078,0.7499999999999999,0.6,1.0,3,5,3,0.400241593701288,"[""chart_1"", ""chart_3"", ""chart_4""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4"", ""chart_5""]",,,,0,"{""chart_1"": 0.19936668175352149, ""chart_2"": 0.5360367894172668, ""chart_3"": 0.3797046245560675, ""chart_4"": 0.621653474794275, ""chart_5"": 0.7797802239656448}",0,top_strip,0.486995920925164,512,192,0.059305826822916664,3,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""adjust_rolling_window"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0009562174479166666, ""counterfactual_noop_mse"": 2174.8369140625, ""prediction_mse"": 2664.3369140625}, {""operation_index"": 2, ""operation"": ""set_y_scale"", ""score"": 0.39272562462146277, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.058349609375, ""counterfactual_noop_mse"": 5048.4091796875, ""prediction_mse"": 3065.76953125}, {""operation_index"": 3, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.7547825439885575, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920163,synthetic/sample_920163,synthetic,synthetic_relation_augmented_qc,air_quality,dashboard_aug_0308,6,gantt;stacked_horizontal_bar;stacked_bar;stacked_area;pie;lollipop,complex_relation,5,modify_style;change_axis_label;change_axis_label;change_axis_label;change_axis_label,relation_augmented,"Make the dashboard easier to compare: use dark blue subplot titles with light dashed gridlines, and rename the y-axis to ""Comparable value"" on the related numeric subplots.",1,1,2383x1182,ok,0,1.0,1.0,1,0.04690865925113713,0.0036598144162025663,0.07019649877764036,0.01744522130561502,0.01744522130561502,1.0,0.029075368842691702,0.0018299072081012831,0.4619781099259853,1.0,10,0.0,0.5649167017506688,0.37550557589642075,0.9871354578895668,0.0,4494.6220703125,35.617942810058594,0.0,2943.76220703125,7182.2265625,35.272735595703125,0.38534621449210404,1.0,1.0,1.0,6,6,6,0.0,"[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4"", ""chart_5"", ""chart_6""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4"", ""chart_5"", ""chart_6""]",0.0,0.0,0.0,15,"{""chart_1"": 0.0, ""chart_2"": 0.0, ""chart_3"": 0.0, ""chart_4"": 0.0, ""chart_5"": 0.0, ""chart_6"": 0.0}",1,regular_grid,0.8769830765363809,512,246,0.008058625508130081,5,5,5,1.0,"[{""operation_index"": 1, ""operation"": ""modify_style"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.004271468495934959, ""counterfactual_noop_mse"": 417.9126281738281, ""prediction_mse"": 7928.40966796875}, {""operation_index"": 2, ""operation"": ""change_axis_label"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0009606834349593496, ""counterfactual_noop_mse"": 5513.462890625, ""prediction_mse"": 6225.34716796875}, {""operation_index"": 3, ""operation"": ""change_axis_label"", ""score"": 0.01829907208101283, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0009209857723577236, ""counterfactual_noop_mse"": 5993.6494140625, ""prediction_mse"": 5883.97119140625}, {""operation_index"": 4, ""operation"": ""change_axis_label"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0009130462398373984, ""counterfactual_noop_mse"": 6117.7392578125, ""prediction_mse"": 6616.2607421875}, {""operation_index"": 5, ""operation"": ""change_axis_label"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0009924415650406505, ""counterfactual_noop_mse"": 5577.19482421875, ""prediction_mse"": 6622.3837890625}]",,,,,,
synthetic_sample_920067,synthetic/sample_920067,synthetic,synthetic_relation_augmented_qc,climate_resilience,dashboard_aug_0292,3,line;grouped_bar;stacked_area,complex_relation,3,add_reference_line;modify_color;preserve_data_values,relation_augmented,"For cross-panel comparison, add a purple Reference mean line to all standard numeric-y subplots and color Central red wherever it appears.",1,1,1200x900,ok,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8333333333333334,6,0.0,0.48998280474036326,0.40003024334492865,0.9767720633476905,0.0,6044.0947265625,45.80305862426758,0.0,1446.7509765625,4331.06005859375,45.09547424316406,0.42661737106400727,1.0,1.0,1.0,3,3,3,0.0,"[""chart_1"", ""chart_2"", ""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3""]",0.0,0.0,0.0,3,"{""chart_1"": 0.0, ""chart_2"": 0.0, ""chart_3"": 0.0}",1,regular_grid,0.8493465599999999,512,369,0.060843284214092144,3,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""add_reference_line"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0066056910569105695, ""counterfactual_noop_mse"": 6302.09228515625, ""prediction_mse"": 7453.01904296875}, {""operation_index"": 2, ""operation"": ""modify_color"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.05430640243902439, ""counterfactual_noop_mse"": 855.5595703125, ""prediction_mse"": 3947.691162109375}, {""operation_index"": 3, ""operation"": ""preserve_data_values"", ""score"": 0.48998280474036326, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920753,synthetic/sample_920753,synthetic,synthetic_relation_augmented_qc,agriculture_food,dashboard_aug_0406,4,hexbin;stacked_bar;density;waterfall,complex_relation,3,add_reference_line;modify_color;preserve_data_values,relation_augmented,"For cross-panel comparison, add a purple Reference mean line to all standard numeric-y subplots and color North red wherever it appears.",1,1,1205x928,ok,0,1.0,1.0,1,0.12714007209497433,0.05888929106113101,0.1638904926516592,0.0779356738147736,0.0779356738147736,0.6666666666666666,0.12989278969128934,0.029444645530565507,0.5730120539665222,0.75,4,0.0,0.6892888010551059,0.4722987944529155,0.9837509962361178,0.0,3503.123291015625,27.42611312866211,0.0,6699.18310546875,9106.2451171875,27.131481170654297,0.2621891156535027,0.6666666666666666,0.5,1.0,2,4,2,0.0,"[""chart_2"", ""chart_4""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",0.0,0.0,0.22920482158660888,5,"{""chart_1"": 0.3803260922431946, ""chart_2"": 0.0, ""chart_3"": 0.7656980156898499, ""chart_4"": 0.0}",1,regular_grid,0.7639875274058233,512,369,0.005912305216802168,3,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""add_reference_line"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.004197366192411924, ""counterfactual_noop_mse"": 6457.767578125, ""prediction_mse"": 10199.1025390625}, {""operation_index"": 2, ""operation"": ""modify_color"", ""score"": 0.11777858212226203, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.001714939024390244, ""counterfactual_noop_mse"": 7290.0546875, ""prediction_mse"": 6431.4423828125}, {""operation_index"": 3, ""operation"": ""preserve_data_values"", ""score"": 0.6892888010551059, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920160,synthetic/sample_920160,synthetic,synthetic_relation_augmented_qc,cultural_events,dashboard_aug_0307,4,line;multi_line;waterfall;gantt,complex_relation,4,modify_style;change_axis_label;change_axis_label;change_axis_label,relation_augmented,"Make the dashboard easier to compare: use dark blue subplot titles with light dashed gridlines, and rename the y-axis to ""Comparable value"" on the related numeric subplots.",1,1,1005x795,ok,0,1.0,1.0,1,0.16448038058363268,0.08453807002754218,0.20752624011383525,0.11003294430961642,0.11003294430961642,1.0,0.18338824051602737,0.04830746858716696,0.6961914532714419,1.0,7,0.0,0.7828044701703272,0.48718825737705823,0.9871384209150804,0.0,2223.259033203125,19.159242630004883,0.0,5297.29296875,9429.203125,18.592512130737305,0.1857758988812025,1.0,1.0,1.0,4,4,4,0.0,"[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",0.0,0.0,0.0,6,"{""chart_1"": 0.0, ""chart_2"": 0.0, ""chart_3"": 0.0, ""chart_4"": 0.0}",1,regular_grid,0.6863185197360921,512,369,0.008384146341463415,4,4,4,1.0,"[{""operation_index"": 1, ""operation"": ""modify_style"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.004573170731707317, ""counterfactual_noop_mse"": 609.6620483398438, ""prediction_mse"": 9214.5390625}, {""operation_index"": 2, ""operation"": ""change_axis_label"", ""score"": 0.05504949163891992, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0013020833333333333, ""counterfactual_noop_mse"": 10488.5732421875, ""prediction_mse"": 9911.1826171875}, {""operation_index"": 3, ""operation"": ""change_axis_label"", ""score"": 0.14593062838141857, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0012703252032520325, ""counterfactual_noop_mse"": 10854.1044921875, ""prediction_mse"": 9270.158203125}, {""operation_index"": 4, ""operation"": ""change_axis_label"", ""score"": 0.13717216008983027, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0012385670731707317, ""counterfactual_noop_mse"": 11448.6748046875, ""prediction_mse"": 9878.2353515625}]",,,,,,
synthetic_sample_920201,synthetic/sample_920201,synthetic,synthetic_relation_augmented_qc,consumer_prices,dashboard_aug_0314,4,candlestick;grouped_bar;area;dual_axis_line_bar,complex_relation,3,add_reference_line;modify_color;preserve_data_values,relation_augmented,"For cross-panel comparison, add a purple Reference mean line to all standard numeric-y subplots and color West red wherever it appears.",1,1,1061x787,ok,0,1.0,1.0,1,0.18745188449479122,0.0904533612577922,0.239681858545483,0.2028923331691568,0.2028923331691568,0.6666666666666666,0.2509796612569319,0.11396292314675668,0.5527305603027344,0.75,4,0.0,0.5662845157182107,0.35408172034115615,0.9837869077139331,0.0,3841.5234375,33.262935638427734,0.0,2118.06103515625,2148.7412109375,33.2813606262207,0.3967272947805424,0.6666666666666666,0.5,1.0,2,4,2,0.0970620629063824,"[""chart_2"", ""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",0.13076134103749423,0.0,0.2793294618649232,5,"{""chart_1"": 0.6227760910987854, ""chart_2"": 0.0, ""chart_3"": 0.1941241258127648, ""chart_4"": 0.48268502950668335}",1,regular_grid,0.8877539061592974,512,369,0.03995702066395664,3,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""add_reference_line"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.004636686991869919, ""counterfactual_noop_mse"": 5204.345703125, ""prediction_mse"": 7829.24365234375}, {""operation_index"": 2, ""operation"": ""modify_color"", ""score"": 0.1809067225155844, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.03532033367208672, ""counterfactual_noop_mse"": 1712.9080810546875, ""prediction_mse"": 1403.031494140625}, {""operation_index"": 3, ""operation"": ""preserve_data_values"", ""score"": 0.5662845157182107, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920133,synthetic/sample_920133,synthetic,synthetic_relation_augmented_qc,financial_risk,dashboard_aug_0303,4,box;waterfall;line;horizontal_bar,complex_relation,4,modify_style;change_axis_label;change_axis_label;change_axis_label,relation_augmented,"Make the dashboard easier to compare: use dark blue subplot titles with light dashed gridlines, and rename the y-axis to ""Comparable value"" on the related numeric subplots.",1,1,1167x871,ok,0,1.0,1.0,1,0.18690075885319005,0.13456228893575356,0.21508301188565584,0.13627284671171333,0.13627284671171333,1.0,0.2271214111861889,0.08904651198448978,0.5792942841847738,1.0,7,0.0,0.6789423295701775,0.46539195957202234,0.9857681799587673,0.0,4306.8486328125,29.59622573852539,0.0,5210.71533203125,8814.138671875,29.146100997924805,0.2634790314314998,1.0,1.0,1.0,4,4,4,0.0,"[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",0.0,0.0,0.0,6,"{""chart_1"": 0.0, ""chart_2"": 0.0, ""chart_3"": 0.0, ""chart_4"": 0.0}",1,regular_grid,0.866045660419585,512,369,0.008468834688346883,4,4,4,1.0,"[{""operation_index"": 1, ""operation"": ""modify_style"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.004430259146341463, ""counterfactual_noop_mse"": 627.8968505859375, ""prediction_mse"": 9187.5458984375}, {""operation_index"": 2, ""operation"": ""change_axis_label"", ""score"": 0.20517048403817065, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0013708926151761518, ""counterfactual_noop_mse"": 9860.2236328125, ""prediction_mse"": 7837.19677734375}, {""operation_index"": 3, ""operation"": ""change_axis_label"", ""score"": 0.06359629110582407, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0012914972899728998, ""counterfactual_noop_mse"": 10786.9921875, ""prediction_mse"": 10100.9794921875}, {""operation_index"": 4, ""operation"": ""change_axis_label"", ""score"": 0.2694823805990196, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0013761856368563685, ""counterfactual_noop_mse"": 10099.119140625, ""prediction_mse"": 7377.58447265625}]",,,,,,
synthetic_sample_920024,synthetic/sample_920024,synthetic,synthetic_relation_augmented_qc,electric_vehicle_market,dashboard_aug_0284,4,donut;step_line;scatter;grouped_bar,complex_relation,3,add_reference_line;modify_color;preserve_data_values,relation_augmented,"For cross-panel comparison, add a purple Reference mean line to all standard numeric-y subplots and color West red wherever it appears.",1,1,987x787,ok,0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.6191012362639109,0.8,5,0.0,0.6887381097831009,0.4227275213071934,0.985115551853067,0.0,4087.263671875,29.16496467590332,0.0,3406.900634765625,10600.6181640625,28.47364616394043,0.25398810546204054,0.8571428571428571,0.75,1.0,3,4,3,0.0,"[""chart_1"", ""chart_2"", ""chart_4""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4""]",0.0,0.0,0.1607019081711769,6,"{""chart_1"": 0.0, ""chart_2"": 0.0, ""chart_3"": 0.6428076326847076, ""chart_4"": 0.0}",1,regular_grid,0.6648132506710799,512,369,0.013888888888888888,3,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""add_reference_line"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.004843114837398374, ""counterfactual_noop_mse"": 6554.02099609375, ""prediction_mse"": 9066.89453125}, {""operation_index"": 2, ""operation"": ""modify_color"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.00900342987804878, ""counterfactual_noop_mse"": 1727.6739501953125, ""prediction_mse"": 11441.330078125}, {""operation_index"": 3, ""operation"": ""preserve_data_values"", ""score"": 0.6887381097831009, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
synthetic_sample_920952,synthetic/sample_920952,synthetic,synthetic_relation_augmented_qc,cybersecurity,dashboard_aug_0439,5,radar;proportional_bar;lollipop;stacked_horizontal_bar;gantt,complex_relation,4,modify_style;change_axis_label;change_axis_label;change_axis_label,relation_augmented,"Make the dashboard easier to compare: use dark blue subplot titles with light dashed gridlines, and rename the y-axis to ""Comparable value"" on the related numeric subplots.",1,1,1611x893,ok,0,1.0,1.0,1,0.15602615198831513,0.10080264938457481,0.1857618841595599,0.10139204099944546,0.10139204099944546,1.0,0.16898673499907577,0.050401324692287405,0.5665826598803202,1.0,8,0.0,0.6806742869827127,0.4614997022963354,0.9906092582682788,0.0,2795.0537109375,24.205371856689453,0.0,2673.100830078125,5866.76806640625,23.896732330322266,0.29615682888414524,1.0,1.0,1.0,5,5,5,0.0,"[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4"", ""chart_5""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4"", ""chart_5""]",0.0,0.0,0.0,10,"{""chart_1"": 0.0, ""chart_2"": 0.0, ""chart_3"": 0.0, ""chart_4"": 0.0, ""chart_5"": 0.0}",1,regular_grid,0.562265291734582,512,246,0.0069312118902439025,4,4,4,1.0,"[{""operation_index"": 1, ""operation"": ""modify_style"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.004033282520325203, ""counterfactual_noop_mse"": 420.5616760253906, ""prediction_mse"": 6118.94287109375}, {""operation_index"": 2, ""operation"": ""change_axis_label"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0009924415650406505, ""counterfactual_noop_mse"": 5570.61328125, ""prediction_mse"": 6323.93310546875}, {""operation_index"": 3, ""operation"": ""change_axis_label"", ""score"": 0.0, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.000936864837398374, ""counterfactual_noop_mse"": 6051.45751953125, ""prediction_mse"": 6773.79638671875}, {""operation_index"": 4, ""operation"": ""change_axis_label"", ""score"": 0.40321059753829924, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.0009686229674796748, ""counterfactual_noop_mse"": 5816.17236328125, ""prediction_mse"": 3471.030029296875}]",,,,,,
real_sample_000804,real/sample_000804,real,real,vega,dashboard_0054,3,histogram;correlation_heatmap;sankey,multi_step,2,delete_category_or_series;add_dashboard_title,relation_or_scope_aware,"Exclude maxda glc deluxe wherever it appears as a plotted category or series. Add ""Vega Edited View"" as the main title for the whole dashboard. Do not modify the remaining charts.",1,1,2100x1500,ok,0,1.0,1.0,0,0.33230085446759416,0.24598830567229066,0.4029202125728425,,,,,,,,,0.204079580860305,0.795497016484327,0.6340682571476546,0.7417163492463319,0.0,2946.0869140625,21.66866111755371,0.49574247512819397,11888.9912109375,5995.11328125,16.323884963989258,0.18283538963853332,1.0,1.0,1.0,3,3,3,0.4276451207885192,"[""chart_1"", ""chart_2"", ""chart_3""]","[""chart_1"", ""chart_2"", ""chart_3""]",,,,0,"{""chart_1"": 0.4611503464465947, ""chart_2"": 0.5244943435337619, ""chart_3"": 0.29729067238520085}",0,regular_grid,0.686107509103835,512,333,0.1880396021021021,2,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.005021622334420519, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.012844876126126127, ""counterfactual_noop_mse"": 1868.9927978515625, ""prediction_mse"": 1859.607421875}, {""operation_index"": 2, ""operation"": ""add_dashboard_title"", ""score"": 0.4869549890101608, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.18696626313813813, ""counterfactual_noop_mse"": 11817.556640625, ""prediction_mse"": 6062.9384765625}]",,,,,,
real_sample_002497,real/sample_002497,real,real,uci,dashboard_0163,5,stacked_bar;bubble;box;stacked_bar;radar,multi_step,2,delete_category_or_series;add_dashboard_title,relation_or_scope_aware,"Remove the visible category or series ""1"" from every chart where it is plotted. Add ""Uci Edited View"" as the main title for the whole dashboard. Keep unrelated chart content unchanged.",1,1,1600x750,ok,0,1.0,1.0,0,0.193984702655437,0.15309987884220688,0.22743592213898892,,,,,,,,,0.06583103440060932,0.7857555201765666,0.6012489374734864,0.9159932388615775,0.0,3784.978271484375,25.618900299072266,0.2681175956113659,21183.626953125,15503.923828125,18.77261734008789,0.18035405148824482,0.7499999999999999,0.6,1.0,3,5,3,0.19458465374437117,"[""chart_1"", ""chart_2"", ""chart_4""]","[""chart_1"", ""chart_2"", ""chart_3"", ""chart_4"", ""chart_5""]",,,,0,"{""chart_1"": 0.25457142176334296, ""chart_2"": 0.04315648764443397, ""chart_3"": 0.8187978863716125, ""chart_4"": 0.28602605182533664, ""chart_5"": 0.6278107165976283}",0,top_strip,0.4092174197575532,512,192,0.089202880859375,2,2,2,1.0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.2735580580493364, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.087188720703125, ""counterfactual_noop_mse"": 21183.556640625, ""prediction_mse"": 15388.6240234375}, {""operation_index"": 2, ""operation"": ""add_dashboard_title"", ""score"": 0.032641699635077376, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 1.0, ""changed_pixel_rate"": 0.00201416015625, ""counterfactual_noop_mse"": 21186.533203125, ""prediction_mse"": 20494.96875}]",,,,,,
synthetic_sample_920858,synthetic/sample_920858,synthetic,synthetic_relation_augmented_qc,disaster_response,dashboard_aug_0423,2,correlation_heatmap;hexbin,multi_chart_relation,2,delete_category_or_series;preserve_unrelated_charts,relation_augmented,"Remove the shared category or series baseline from every subplot where it is plotted, while preserving the remaining categories and chart layouts.",1,1,1133x490,ok,0,1.0,1.0,1,0.23607712915554513,0.19633106276685433,0.257478857210994,0.1676271094094177,0.1676271094094177,0.6666666666666666,0.2793785156823628,0.26143870003118524,0.2985493540763855,1.0,1,0.05655689914188359,0.5914370283508308,0.33543964483358146,0.6850535359085923,0.0,6995.87939453125,45.05970764160156,0.19633106276685433,17169.162109375,13798.322265625,37.56945037841797,0.33208024714333567,0.6666666666666666,0.5,1.0,1,2,1,0.13071935001559262,"[""chart_2""]","[""chart_1"", ""chart_2""]",0.0,0.0,0.13071935001559262,1,"{""chart_1"": 0.0, ""chart_2"": 0.26143870003118524}",1,regular_grid,0.4801150528163887,512,184,0.1444357167119565,2,1,1,1.0,"[{""operation_index"": 1, ""operation"": ""delete_category_or_series"", ""score"": 0.19633106276685433, ""visual_source"": ""operation_counterfactual"", ""code_evidence_diagnostic_only"": 0.0, ""changed_pixel_rate"": 0.1444357167119565, ""counterfactual_noop_mse"": 17169.162109375, ""prediction_mse"": 13798.322265625}, {""operation_index"": 2, ""operation"": ""preserve_unrelated_charts"", ""score"": 0.5914370283508308, ""visual_source"": ""preservation_region"", ""code_evidence_diagnostic_only"": null}]",,,,,,
